scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
78479,447927,312300,-135627,0.705556,0.454458,184.976
78480,448141,320614,-127526,0.705556,0.46848,199.144
78481,456408,300701,-155707,0.727778,0.43439,185.588
78482,467455,294930,-172525,0.716667,0.419653,186.875
78483,453675,320552,-133123,0.694444,0.455231,180.343
78484,434634,309143,-125491,0.683333,0.458032,160.363
78485,465799,306728,-159072,0.694444,0.435489,198.478
78486,440372,325540,-114832,0.683333,0.470798,201.366
78487,459822,294893,-164929,0.683333,0.440714,161.731
78488,456099,292500,-163599,0.716667,0.427471,169.093
78489,447556,315964,-131593,0.722222,0.465672,208.428
78490,452348,316300,-136048,0.705556,0.459446,211.25
78491,460372,302700,-157672,0.738889,0.428563,201.687
78492,447512,311800,-135712,0.683333,0.452149,186.6
78493,450118,316052,-134066,0.683333,0.459149,172.292
78494,455668,311597,-144071,0.694444,0.446998,193.636
78495,440329,308746,-131583,0.694444,0.451581,157.798
78496,457668,291762,-165906,0.727778,0.414857,195.015
78497,443093,325827,-117266,0.677778,0.46956,198.331
78498,426330,333807,-92522.8,0.655556,0.506369,171.058
78499,456027,330198,-125829,0.705556,0.464718,219.592
78500,468824,310617,-158207,0.733333,0.439753,222.318
78501,444904,311900,-133003,0.711111,0.454739,193.511
78502,451452,295162,-156290,0.716667,0.431229,176.479
78503,445655,316800,-128855,0.694444,0.459011,200.166
78504,443945,306500,-137445,0.7,0.456222,170.952
78505,449175,323715,-125460,0.677778,0.47489,180.793
78506,458929,310161,-148768,0.738889,0.439488,216.382
78507,432855,320800,-112055,0.688889,0.482219,176.705
78508,454920,305952,-148968,0.705556,0.433698,168.981
78509,440414,318715,-121699,0.666667,0.468083,187.798
78510,447437,311800,-135637,0.7,0.453424,191.956
78511,461310,287540,-173771,0.727778,0.412953,198.845
78512,449505,319916,-129589,0.688889,0.464302,185.614
78513,450925,290763,-160162,0.716667,0.419547,183.795
78514,455881,305987,-149894,0.694444,0.443371,157.979
78515,447566,300348,-147217,0.688889,0.439959,174.417
78516,453845,296665,-157180,0.705556,0.428737,177.454
78517,444915,302700,-142215,0.727778,0.43528,198.87
78518,479661,311071,-168590,0.7,0.435301,196.126
78519,450913,321104,-129809,0.705556,0.459407,190.473
78520,454312,293200,-161112,0.722222,0.420963,195.608
78521,451127,306538,-144590,0.688889,0.436984,199.656
78522,443124,311300,-131824,0.705556,0.452747,180.879
78523,461919,302300,-159619,0.733333,0.430046,214.112
78524,440145,319888,-120256,0.688889,0.471233,198.2
78525,454140,293100,-161040,0.722222,0.431277,181.899
78526,450461,315500,-134961,0.666667,0.467466,189.703
78527,451733,295604,-156129,0.716667,0.425764,180.431
78528,454787,307700,-147087,0.727778,0.438226,197.358
78529,455303,314867,-140436,0.688889,0.44917,205.57
78530,454194,321655,-132539,0.677778,0.465817,169.027
78531,441171,322100,-119071,0.677778,0.465566,173.92
78532,449176,315964,-133211,0.705556,0.46189,194.021
78533,459006,311870,-147136,0.7,0.442326,190.337
78534,436001,309112,-126889,0.705556,0.459329,187.008
78535,450003,309546,-140458,0.683333,0.451331,169.253
78536,438921,315626,-123296,0.694444,0.46293,198.742
78537,449665,304399,-145266,0.694444,0.455538,206.29
78538,465979,320179,-145801,0.705556,0.451589,226.161
78539,462423,301900,-160523,0.711111,0.428029,187.55
78540,440862,308000,-132862,0.716667,0.447789,177.163
78541,431806,310931,-120875,0.688889,0.467438,182.235
78542,450132,314451,-135682,0.711111,0.453614,201.278
78543,462624,311392,-151232,0.694444,0.442521,202.456
78544,447614,328028,-119586,0.705556,0.475861,214.5
78545,446343,339107,-107236,0.688889,0.487762,218.944
78546,459259,316125,-143134,0.677778,0.456658,185.419
78547,444628,319722,-124906,0.683333,0.477488,191.609
78548,445217,318019,-127198,0.661111,0.469591,185.986
78549,448002,313896,-134106,0.672222,0.456017,181.668
78550,456715,296742,-159973,0.733333,0.422751,178.451
78551,446752,334517,-112234,0.666667,0.479815,191.404
78552,456195,300808,-155388,0.694444,0.43773,176.551
78553,459312,327100,-132212,0.683333,0.46545,184.491
78554,447738,331200,-116538,0.672222,0.479023,195.901
78555,441321,317400,-123921,0.7,0.464946,200.496
78556,453208,307000,-146208,0.727778,0.44876,202.673
78557,447485,312300,-135185,0.705556,0.448314,204.3
78558,454867,320309,-134558,0.694444,0.455549,193.748
78559,450871,298247,-152624,0.705556,0.433442,181.378
78560,446711,325800,-120911,0.677778,0.470779,176.128
78561,457120,311475,-145645,0.683333,0.445935,196.65
78562,445790,316600,-129190,0.705556,0.464119,193.592
78563,438163,320600,-117563,0.65,0.477002,177.952
78564,462232,310962,-151269,0.711111,0.43524,208.79
78565,457849,305889,-151960,0.694444,0.448188,188.525
78566,452188,320182,-132006,0.683333,0.462268,188.15
78567,442990,325379,-117611,0.694444,0.483119,191.839
78568,439387,305690,-133697,0.688889,0.453036,186.629
78569,442581,316500,-126081,0.694444,0.462828,198.768
78570,449815,295838,-153977,0.7,0.432424,177.582
78571,460300,312400,-147900,0.694444,0.440521,200.484
78572,438997,317000,-121997,0.666667,0.465148,174.775
78573,446829,320024,-126805,0.666667,0.465553,177.782
78574,446674,305301,-141373,0.688889,0.446091,175.763
78575,454892,300166,-154726,0.694444,0.436584,181.363
78576,442748,305566,-137181,0.683333,0.446199,180.783
78577,461079,317000,-144079,0.694444,0.449373,202.361
78578,446405,309173,-137232,0.694444,0.454512,160.726
78579,447097,302634,-144463,0.683333,0.450298,167.62
78580,455914,309826,-146088,0.694444,0.451034,206.273
78581,452044,307000,-145044,0.694444,0.441946,183.149
78582,436008,304951,-131058,0.694444,0.457985,166.232
78583,448860,311800,-137060,0.705556,0.443871,178.049
78584,465625,297100,-168525,0.727778,0.420298,203.008
78585,448422,310449,-137973,0.7,0.455356,206.066
78586,435707,325129,-110578,0.677778,0.486739,170.152
78587,451730,324603,-127127,0.683333,0.471836,184.297
78588,415882,309555,-106326,0.677778,0.480896,160.37
78589,430797,295377,-135420,0.677778,0.444737,175.65
78590,450326,329532,-120794,0.65,0.477185,186.416
78591,446233,326276,-119957,0.683333,0.476637,180.709
78592,452928,345100,-107828,0.672222,0.494838,196.61
78593,452643,300222,-152421,0.711111,0.438108,190.317
78594,441001,281006,-159995,0.711111,0.425607,144.393
78595,458568,320474,-138094,0.694444,0.450767,215.837
78596,445872,324500,-121372,0.688889,0.481419,189.755
78597,446363,301301,-145062,0.716667,0.435576,185.005
78598,449929,329022,-120907,0.683333,0.47432,203.887
78599,449594,293937,-155657,0.716667,0.433818,178.668
78600,443789,297259,-146530,0.694444,0.438827,170.183
78601,446039,302500,-143539,0.672222,0.447045,167.25
78602,456427,336400,-120027,0.694444,0.476222,212.757
78603,461336,317500,-143836,0.705556,0.447504,196.592
78604,450878,329989,-120889,0.683333,0.475221,195.632
78605,449442,310134,-139308,0.694444,0.448528,203.729
78606,452140,300817,-151323,0.688889,0.434435,175.272
78607,451318,306377,-144940,0.7,0.44772,165.287
78608,438469,316042,-122426,0.705556,0.4707,185.38
78609,436347,316500,-119847,0.677778,0.477809,178.932
78610,445529,320433,-125096,0.677778,0.468957,165.619
78611,452613,307700,-144913,0.711111,0.442361,220.432
78612,439206,309880,-129326,0.716667,0.454669,189.316
78613,449025,307100,-141925,0.688889,0.445935,187.911
78614,429729,326081,-103648,0.666667,0.484575,177.535
78615,455145,293100,-162045,0.711111,0.427991,184.756
78616,449450,340352,-109098,0.7,0.481417,235.639
78617,447531,305719,-141811,0.722222,0.43761,197.978
78618,449874,303902,-145972,0.705556,0.437255,191.013
78619,449969,335400,-114569,0.677778,0.491308,205.839
78620,452790,311124,-141666,0.666667,0.448744,157.368
78621,453102,333809,-119293,0.683333,0.489898,211.738
78622,434367,302500,-131867,0.722222,0.443152,190.756
78623,437934,323230,-114703,0.683333,0.474227,209.729
78624,446989,300895,-146094,0.688889,0.426448,191.351
78625,429264,296266,-132998,0.688889,0.44172,174.065
78626,455163,311712,-143451,0.683333,0.45166,188.067
78627,457648,316800,-140847,0.711111,0.451587,198.658
78628,452987,300887,-152100,0.722222,0.434111,184.96
78629,440025,335268,-104757,0.633333,0.494621,178.444
78630,456604,288700,-167904,0.727778,0.413559,174.224
78631,459495,318320,-141174,0.677778,0.453491,194.455
78632,447746,286231,-161515,0.75,0.415141,175.347
78633,438449,316900,-121549,0.688889,0.465978,169.026
78634,463080,311805,-151275,0.722222,0.429311,211.334
78635,442079,312183,-129896,0.711111,0.45496,197.113
78636,449463,316832,-132630,0.711111,0.460719,185.256
78637,448255,329555,-118700,0.677778,0.472784,196.526
78638,472381,344124,-128257,0.7,0.480116,237.495
78639,452177,282900,-169277,0.722222,0.412442,177.238
78640,450441,290792,-159649,0.694444,0.42963,160.621
78641,455351,311619,-143732,0.694444,0.447276,169.773
78642,446455,315278,-131177,0.7,0.459171,187.844
78643,446309,310121,-136188,0.683333,0.456823,166.02
78644,458734,314588,-144146,0.711111,0.445191,212.216
78645,448005,335042,-112963,0.677778,0.484014,201.702
78646,456746,337651,-119096,0.683333,0.478306,236.838
78647,447698,311434,-136263,0.683333,0.453558,201.567
78648,447753,319301,-128452,0.705556,0.470688,213.011
78649,441549,325078,-116471,0.694444,0.4808,217.435
78650,448763,318357,-130406,0.7,0.46811,178.36
78651,449364,292381,-156983,0.716667,0.421019,178.796
78652,459246,325670,-133576,0.677778,0.469991,180.745
78653,447522,296162,-151360,0.711111,0.430195,181.428
78654,448140,320432,-127708,0.705556,0.460912,200.693
78655,456135,295689,-160446,0.733333,0.42762,178.869
78656,446291,320365,-125927,0.711111,0.467445,202.404
78657,441839,330400,-111439,0.655556,0.486454,176.696
78658,458084,306700,-151384,0.694444,0.445431,189.066
78659,450035,308381,-141654,0.683333,0.450102,173.914
78660,455029,288000,-167029,0.716667,0.418832,177.041
78661,451507,314158,-137349,0.694444,0.453166,190.664
78662,460929,324737,-136192,0.705556,0.461794,217.214
78663,458845,312317,-146528,0.694444,0.446485,196.193
78664,449688,308404,-141284,0.694444,0.446052,219.896
78665,448795,301282,-147513,0.694444,0.437716,169.517
78666,447935,336100,-111835,0.672222,0.483758,180.408
78667,448548,317300,-131248,0.7,0.454938,188.347
78668,435855,306485,-129370,0.705556,0.450659,156.365
78669,448258,317100,-131158,0.722222,0.456851,196.176
78670,453922,295778,-158144,0.694444,0.439159,170.806
78671,439954,321100,-118854,0.683333,0.475517,176.359
78672,448301,306800,-141501,0.705556,0.451835,169.897
78673,444566,273800,-170766,0.755556,0.398042,170.426
78674,465069,311529,-153540,0.694444,0.432002,184.593
78675,449700,311068,-138633,0.7,0.452708,195.985
78676,444231,330332,-113899,0.655556,0.488357,194.298
78677,453493,288400,-165093,0.738889,0.41398,203.627
78678,452220,326200,-126020,0.683333,0.465027,210.208
78679,433756,317000,-116756,0.683333,0.466869,189.783
78680,450262,292800,-157462,0.716667,0.421345,171.684
78681,447581,302988,-144593,0.705556,0.439672,196.759
78682,445245,292050,-153196,0.727778,0.42741,170.727
78683,443458,314371,-129087,0.711111,0.44935,183.731
78684,455228,324944,-130283,0.677778,0.476004,194.3
78685,448343,305390,-142954,0.705556,0.437621,203.652
78686,455985,305512,-150473,0.705556,0.446243,202.962
78687,449005,324681,-124324,0.683333,0.471001,192.64
78688,442136,305900,-136236,0.694444,0.456526,172.748
78689,453904,306600,-147304,0.683333,0.443662,183.95
78690,445793,292447,-153347,0.7,0.431237,167.789
78691,438154,310261,-127893,0.711111,0.450564,189.435
78692,455923,305554,-150369,0.688889,0.440174,203.329
78693,457347,325635,-131712,0.705556,0.462037,202.208
78694,442933,305640,-137293,0.683333,0.450652,163.498
78695,444136,301500,-142636,0.694444,0.445378,145.954
78696,449864,293400,-156464,0.716667,0.427047,174.678
78697,458964,320690,-138274,0.7,0.452159,206.091
78698,451270,316500,-134770,0.705556,0.463651,202.904
78699,454386,318837,-135549,0.711111,0.459003,206.863
78700,456389,316000,-140389,0.705556,0.449989,204.531
78701,457414,301525,-155889,0.722222,0.431592,205.753
78702,438593,316886,-121707,0.694444,0.475722,182.809
78703,448493,314478,-134014,0.672222,0.458698,192.267
78704,445056,332048,-113008,0.666667,0.481869,183.289
78705,449180,320900,-128280,0.683333,0.466985,168.425
78706,448382,325078,-123304,0.688889,0.470844,198.904
78707,447349,317600,-129749,0.705556,0.45947,184.686
78708,440909,316700,-124209,0.672222,0.471539,166.658
78709,450634,324787,-125847,0.683333,0.478446,175.863
78710,442875,298000,-144875,0.705556,0.437595,183.721
78711,450861,324209,-126651,0.677778,0.48182,197.303
78712,455673,322913,-132760,0.705556,0.459077,187.911
78713,454917,304660,-150257,0.688889,0.443366,173.229
78714,460439,314319,-146120,0.694444,0.445488,176.707
78715,451723,331602,-120120,0.683333,0.476815,200.672
78716,462171,300648,-161522,0.711111,0.43472,191.187
78717,448305,317300,-131005,0.688889,0.46109,189.426
78718,447655,293000,-154655,0.711111,0.422868,186.357
78719,454912,310258,-144654,0.705556,0.43975,176.302
78720,443904,328614,-115290,0.677778,0.479623,188.743
78721,442913,311430,-131483,0.672222,0.451538,164.473
78722,454686,296472,-158214,0.716667,0.428754,177.356
78723,454530,280966,-173564,0.727778,0.405131,169.414
78724,436543,313160,-123383,0.694444,0.476661,203.369
78725,447363,331490,-115873,0.705556,0.480929,221.245
78726,454892,308190,-146702,0.705556,0.438198,208.774
78727,452163,331900,-120263,0.677778,0.465245,195.211
78728,453966,311500,-142466,0.705556,0.443455,224.789
78729,449955,312300,-137655,0.7,0.451692,203.721
78730,452551,290523,-162028,0.705556,0.439758,187.1
78731,444907,329704,-115203,0.677778,0.48428,194.136
78732,453318,297300,-156018,0.705556,0.430824,192.311
78733,462044,325548,-136496,0.688889,0.463511,189.19
78734,450362,312279,-138083,0.7,0.444694,194.357
78735,458552,335055,-123496,0.688889,0.476199,196.744
78736,447693,320480,-127214,0.683333,0.464546,181.373
78737,451928,332442,-119486,0.688889,0.472158,213.402
78738,455802,300871,-154931,0.716667,0.422971,181.908
78739,458851,339066,-119784,0.677778,0.483529,198.572
78740,455101,322937,-132164,0.683333,0.468323,176.263
78741,467197,303200,-163997,0.727778,0.421424,199.675
78742,452556,293000,-159556,0.711111,0.426989,161.578
78743,448817,336034,-112784,0.694444,0.484918,209.547
78744,438040,306443,-131596,0.688889,0.464457,176.519
78745,454882,316138,-138744,0.677778,0.45464,178.618
78746,440963,321468,-119495,0.7,0.47636,210.482
78747,445227,321600,-123627,0.7,0.462502,193.547
78748,461021,293603,-167418,0.716667,0.429309,186.899
78749,453781,316957,-136824,0.711111,0.447711,222.209
78750,467469,282667,-184802,0.727778,0.403603,184.439
78751,427528,311087,-116440,0.7,0.465494,179.227
78752,454730,311840,-142890,0.694444,0.449273,175.838
78753,463429,309839,-153590,0.694444,0.442573,186.294
78754,430761,310878,-119882,0.661111,0.469415,178.018
78755,440945,321900,-119045,0.683333,0.472382,179.395
78756,436042,292700,-143342,0.705556,0.438281,182.133
78757,467819,315539,-152280,0.716667,0.437537,214.743
78758,435094,328684,-106410,0.655556,0.486836,181.105
78759,467700,321482,-146218,0.716667,0.457888,218.342
78760,452243,316500,-135743,0.672222,0.459055,174.739
78761,442807,299988,-142819,0.711111,0.443523,170.888
78762,460705,315251,-145454,0.711111,0.448165,203.249
78763,438942,342611,-96330.4,0.65,0.509752,179.144
78764,459383,316300,-143083,0.722222,0.445852,210.583
78765,425363,306500,-118863,0.683333,0.46161,186.646
78766,449689,319625,-130063,0.7,0.464111,196.163
78767,451554,324027,-127527,0.655556,0.474134,177.301
78768,443490,309932,-133558,0.688889,0.456345,171.214
78769,442139,326091,-116048,0.672222,0.477227,193.831
78770,443330,305682,-137648,0.727778,0.436976,206.578
78771,451823,295186,-156637,0.705556,0.432932,168.877
78772,451749,311522,-140227,0.7,0.449895,189.33
78773,452036,302100,-149936,0.716667,0.430554,176.622
78774,445655,311325,-134331,0.733333,0.440765,207.217
78775,454090,302000,-152090,0.711111,0.434754,176.565
78776,448598,321440,-127158,0.666667,0.468104,172.798
78777,459733,324571,-135163,0.683333,0.458848,201.568
78778,451046,314355,-136691,0.716667,0.463404,192.167
78779,447397,309903,-137494,0.688889,0.450468,179.079
78780,450822,277068,-173753,0.744444,0.406693,184.079
78781,447201,330804,-116397,0.694444,0.472159,199.052
78782,447850,306964,-140886,0.672222,0.439617,180.44
78783,439972,310879,-129093,0.705556,0.448098,202.261
78784,458640,320923,-137717,0.683333,0.4639,194.868
78785,456508,328644,-127864,0.688889,0.470563,216.816
78786,456274,311400,-144874,0.716667,0.450511,204.35
78787,452393,321100,-131293,0.683333,0.467943,189.963
78788,452420,287067,-165353,0.7,0.416513,167.441
78789,454625,323726,-130899,0.694444,0.46564,200.373
78790,452719,321837,-130882,0.677778,0.461735,176.052
78791,449542,326073,-123468,0.677778,0.474459,178.261
78792,444981,310080,-134901,0.7,0.453836,193.316
78793,455205,326300,-128905,0.677778,0.472244,199.603
78794,428896,312000,-116896,0.694444,0.467907,176.448
78795,444473,338345,-106129,0.677778,0.480983,192.072
78796,459004,318065,-140939,0.694444,0.461067,178.92
78797,435585,309956,-125629,0.677778,0.45139,178.747
78798,463215,321400,-141815,0.683333,0.456661,192.84
78799,455128,314101,-141027,0.705556,0.455272,198.949
78800,445903,338546,-107357,0.672222,0.490073,212.074
78801,458772,304997,-153776,0.733333,0.43601,207.763
78802,449405,309776,-139630,0.7,0.44564,194.452
78803,452993,320424,-132568,0.677778,0.468896,167.933
78804,446964,309443,-137521,0.677778,0.463257,176.535
78805,459753,291496,-168257,0.716667,0.429105,195.401
78806,449047,320548,-128499,0.661111,0.457602,187.063
