scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
63856,450122,311500,-138622,0.683333,0.458931,171.92
63857,454623,301900,-152723,0.716667,0.441091,174.909
63858,443779,305147,-138631,0.711111,0.447868,177.462
63859,453426,314575,-138851,0.7,0.45187,188.817
63860,454885,314344,-140541,0.677778,0.457019,181.726
63861,458267,296166,-162102,0.722222,0.427417,170.569
63862,435274,302200,-133074,0.722222,0.4438,172.056
63863,459100,301982,-157118,0.716667,0.430253,193.828
63864,462315,310362,-151953,0.694444,0.443404,206.553
63865,450180,291848,-158332,0.733333,0.429561,180.786
63866,444597,334901,-109696,0.661111,0.491135,178.627
63867,450800,318938,-131862,0.694444,0.457231,176.347
63868,445813,311800,-134013,0.722222,0.454545,218.47
63869,459355,301437,-157918,0.694444,0.43078,187.011
63870,459678,302500,-157178,0.677778,0.429458,177.684
63871,442697,301292,-141405,0.705556,0.440721,192.256
63872,459135,302900,-156235,0.7,0.429207,195.687
63873,441490,296172,-145319,0.733333,0.441516,183.738
63874,453664,311478,-142186,0.694444,0.444054,190.049
63875,449307,329821,-119487,0.688889,0.477446,192.821
63876,449919,311200,-138719,0.694444,0.454586,173.455
63877,452082,314091,-137991,0.683333,0.457391,193.382
63878,460046,321100,-138946,0.688889,0.455346,197.724
63879,456784,326300,-130484,0.694444,0.464604,197.812
63880,437763,326200,-111563,0.688889,0.487515,181.196
63881,450548,315151,-135397,0.683333,0.457108,183.832
63882,458077,297313,-160764,0.716667,0.429705,204.21
63883,451089,304422,-146668,0.716667,0.448421,182.917
63884,440190,326900,-113290,0.683333,0.471667,189.884
63885,461619,309649,-151970,0.705556,0.444825,199.998
63886,438278,329406,-108873,0.677778,0.483307,180.355
63887,452934,335200,-117734,0.672222,0.484277,207.022
63888,447070,320028,-127043,0.705556,0.457507,223.991
63889,455845,312200,-143645,0.722222,0.439879,191.107
63890,442546,330700,-111846,0.65,0.495614,190.109
63891,458702,331498,-127204,0.683333,0.469623,197.606
63892,442360,321300,-121060,0.661111,0.475618,188.774
63893,446986,316048,-130938,0.683333,0.463541,184.642
63894,446466,306945,-139521,0.711111,0.449175,191.837
63895,468349,291125,-177224,0.738889,0.425331,188.285
63896,454786,302300,-152486,0.7,0.442548,174.346
63897,453982,298200,-155782,0.716667,0.427103,183.012
63898,444770,307100,-137670,0.711111,0.451233,180.353
63899,448719,299481,-149238,0.727778,0.435417,178.981
63900,460082,295616,-164466,0.716667,0.426432,192.877
63901,459678,300084,-159594,0.694444,0.435479,171.992
63902,453932,316800,-137132,0.688889,0.466389,180.773
63903,457819,307057,-150762,0.722222,0.436938,205.843
63904,452265,302106,-150159,0.727778,0.429161,185.794
63905,460071,330600,-129471,0.688889,0.46915,204.199
63906,444618,288000,-156618,0.694444,0.42436,164.652
63907,449855,303300,-146555,0.705556,0.439192,203.399
63908,456918,320235,-136682,0.688889,0.457247,171.153
63909,445998,324791,-121207,0.677778,0.47272,173.032
63910,453013,273700,-179313,0.738889,0.40027,159.239
63911,449446,300372,-149074,0.7,0.440997,172.112
63912,434348,317600,-116748,0.677778,0.465193,167.487
63913,445237,304924,-140312,0.705556,0.447349,185.385
63914,425419,316100,-109319,0.683333,0.486951,170.408
63915,452417,306296,-146121,0.694444,0.450559,177.89
63916,464233,284287,-179946,0.722222,0.417925,178.169
63917,468038,283600,-184438,0.727778,0.403832,189.707
63918,458810,319028,-139782,0.661111,0.462963,168.819
63919,467025,292075,-174950,0.722222,0.418761,197.349
63920,461730,327300,-134431,0.683333,0.461364,204.092
63921,447189,306174,-141015,0.683333,0.442192,182.241
63922,452329,303000,-149329,0.727778,0.433946,192.564
63923,439532,288000,-151532,0.705556,0.425848,173.379
63924,457039,324892,-132147,0.694444,0.459589,202.494
63925,453444,318185,-135260,0.672222,0.470313,187.915
63926,439497,318698,-120799,0.683333,0.463811,188.538
63927,454845,322718,-132127,0.694444,0.473218,187.771
63928,456133,326300,-129833,0.672222,0.460968,201.664
63929,454015,307100,-146915,0.705556,0.450565,175.378
63930,457176,309087,-148089,0.727778,0.446231,221.277
63931,458526,311800,-146726,0.705556,0.45258,172.945
63932,445687,342516,-103171,0.65,0.503774,177.025
63933,433232,305151,-128080,0.688889,0.456494,168.761
63934,448801,322046,-126756,0.672222,0.46999,179.152
63935,453536,319833,-133703,0.688889,0.462304,207.05
63936,437621,309368,-128252,0.705556,0.455771,166.357
63937,440563,306500,-134063,0.7,0.4576,179.341
63938,448500,321300,-127200,0.683333,0.472797,179.439
63939,452373,327440,-124932,0.688889,0.46939,196.203
63940,442352,320817,-121535,0.705556,0.468092,197.915
63941,456602,299410,-157192,0.688889,0.436022,163.253
63942,451038,310212,-140827,0.716667,0.442371,212.09
63943,434725,321300,-113425,0.705556,0.476207,177.408
63944,447897,318369,-129529,0.711111,0.467849,189.736
63945,451607,306800,-144807,0.7,0.444895,192.335
63946,450186,314672,-135514,0.688889,0.451358,186.615
63947,439058,310211,-128847,0.672222,0.460735,172.851
63948,450796,321194,-129602,0.683333,0.464689,180.607
63949,439636,306473,-133163,0.677778,0.45362,175.772
63950,437066,315842,-121224,0.683333,0.468064,157.28
63951,456062,321752,-134310,0.688889,0.457305,190.614
63952,442612,328332,-114281,0.672222,0.483961,175.939
63953,447124,317500,-129624,0.711111,0.453165,202.278
63954,443260,297100,-146160,0.716667,0.435998,174.302
63955,449361,312100,-137261,0.683333,0.447438,192.399
63956,449091,304778,-144313,0.694444,0.445483,190.262
63957,438072,270481,-167591,0.7,0.394634,150.066
63958,450953,307400,-143553,0.694444,0.438268,191.067
63959,448140,340518,-107622,0.683333,0.490016,205.568
63960,463659,316798,-146861,0.738889,0.443772,239.992
63961,450288,331100,-119188,0.677778,0.470942,195.368
63962,455729,315132,-140597,0.7,0.464272,201.659
63963,437857,292900,-144957,0.733333,0.435185,183.236
63964,434325,325500,-108825,0.661111,0.49051,166.239
63965,457389,302800,-154589,0.711111,0.432173,199.959
63966,440201,309744,-130457,0.677778,0.465219,165.276
63967,449670,326300,-123370,0.688889,0.470591,203.565
63968,455358,333960,-121399,0.644444,0.478056,200.561
63969,449830,312000,-137830,0.688889,0.45427,183.233
63970,440014,319529,-120486,0.722222,0.471177,201.802
63971,457902,336100,-121802,0.688889,0.471203,209.429
63972,458532,297488,-161044,0.688889,0.428696,172.592
63973,458047,305780,-152267,0.7,0.437597,188.8
63974,448434,297500,-150934,0.727778,0.427578,188.416
63975,448733,285367,-163366,0.705556,0.417068,174.933
63976,430793,313932,-116862,0.705556,0.469412,170.553
63977,455110,315437,-139673,0.705556,0.450831,185.729
63978,461648,314436,-147212,0.694444,0.446102,207.764
63979,438931,305347,-133583,0.711111,0.447494,178.49
63980,455690,317526,-138164,0.7,0.451252,190.082
63981,456250,301500,-154750,0.716667,0.433885,188.189
63982,442667,299027,-143640,0.716667,0.449021,179.228
63983,442121,315130,-126990,0.694444,0.463369,193.978
63984,439010,296352,-142658,0.688889,0.44653,182.642
63985,451568,301442,-150125,0.716667,0.436791,195.002
63986,441986,290680,-151306,0.711111,0.436679,165.629
63987,454244,297229,-157015,0.727778,0.427861,177.886
63988,441324,328020,-113304,0.705556,0.484886,203.533
63989,456454,296696,-159758,0.738889,0.428672,191.021
63990,434583,306800,-127783,0.672222,0.456762,159.344
63991,454638,306600,-148038,0.705556,0.43561,189.906
63992,451542,310561,-140980,0.688889,0.4543,183.096
63993,444057,302200,-141857,0.677778,0.444927,172.402
63994,451295,311200,-140095,0.711111,0.463233,190.248
63995,447512,316400,-131112,0.666667,0.46041,182.154
63996,455311,297400,-157911,0.738889,0.433558,198.388
63997,445890,311367,-134523,0.7,0.455367,177.12
63998,458933,316464,-142469,0.694444,0.44265,188.958
63999,451620,300432,-151188,0.705556,0.439828,173.519
64000,449868,307000,-142868,0.727778,0.438545,189.432
64001,447531,294956,-152575,0.688889,0.437695,165.271
64002,443850,311183,-132667,0.672222,0.457559,180.207
64003,426572,325600,-100972,0.672222,0.490394,185.997
64004,433087,316100,-116987,0.672222,0.471598,169.551
64005,443254,308636,-134618,0.672222,0.440086,164.971
64006,457022,310365,-146657,0.694444,0.450941,185.979
64007,451379,313524,-137855,0.677778,0.457079,198.133
64008,443804,320200,-123604,0.661111,0.480497,161.903
64009,445144,331100,-114044,0.672222,0.47692,201.876
64010,456424,287600,-168824,0.722222,0.414746,203.648
64011,459599,311300,-148299,0.7,0.450936,191.869
64012,452785,321500,-131285,0.677778,0.463857,182.014
64013,440375,321700,-118675,0.683333,0.464849,185.747
64014,448505,311988,-136517,0.694444,0.44043,168.214
64015,439065,288200,-150865,0.705556,0.429832,161.291
64016,464084,320600,-143484,0.666667,0.464443,181.075
64017,443052,316700,-126352,0.688889,0.46251,185.886
64018,463906,296900,-167006,0.722222,0.430424,182.076
64019,465880,308714,-157166,0.705556,0.444122,193.813
64020,458477,324238,-134240,0.694444,0.457747,220.932
64021,440672,298800,-141872,0.722222,0.431096,189.646
64022,452397,300700,-151697,0.694444,0.444463,176.955
64023,454263,325800,-128463,0.694444,0.466729,192.906
64024,451634,327600,-124034,0.683333,0.473571,179.347
64025,449252,316000,-133252,0.7,0.455604,201.414
64026,453449,326184,-127266,0.688889,0.473087,210.982
64027,457434,298150,-159285,0.694444,0.434736,170.06
64028,471772,310348,-161424,0.7,0.444676,215.521
64029,451480,300054,-151425,0.705556,0.445393,179.402
64030,430478,326300,-104178,0.677778,0.484663,199.522
64031,454978,307192,-147787,0.7,0.452311,175.487
64032,440687,329664,-111023,0.683333,0.485807,191.96
64033,451773,289976,-161797,0.705556,0.423839,174.664
64034,443591,320119,-123472,0.716667,0.462753,194.849
64035,457329,325357,-131972,0.694444,0.462729,196.093
64036,445744,331176,-114568,0.694444,0.480365,218.656
64037,441839,312000,-129839,0.688889,0.466229,168.577
64038,435300,316200,-119100,0.694444,0.470385,181.283
64039,435707,321531,-114175,0.655556,0.469125,181.714
64040,438120,310787,-127333,0.711111,0.459793,171.972
64041,440499,296469,-144030,0.688889,0.433095,180.031
64042,461538,307500,-154038,0.716667,0.445752,195.813
64043,441765,308418,-133348,0.683333,0.453166,186.433
64044,458872,276724,-182148,0.738889,0.39406,190.622
64045,448291,317100,-131191,0.705556,0.459737,200.006
64046,452971,320955,-132016,0.711111,0.46152,200.599
64047,455644,295239,-160406,0.722222,0.427065,187.494
64048,449641,315255,-134386,0.694444,0.460472,190.479
64049,462563,306781,-155782,0.7,0.434263,167.758
64050,449964,334714,-115250,0.672222,0.47413,195.92
64051,464698,323814,-140884,0.694444,0.460657,198.258
64052,432609,297100,-135509,0.716667,0.44084,186.027
64053,457503,314049,-143454,0.677778,0.458583,176.202
64054,450914,305963,-144950,0.738889,0.426242,247.935
64055,450201,316693,-133508,0.738889,0.457791,214.197
64056,442825,308747,-134078,0.677778,0.461127,176.452
64057,445872,291521,-154351,0.7,0.420668,151.265
64058,447488,343635,-103853,0.65,0.500869,184.31
64059,454643,319438,-135205,0.716667,0.454183,220.358
64060,452335,302292,-150042,0.694444,0.439926,169.423
64061,451889,306700,-145189,0.688889,0.446467,178.974
64062,446482,323615,-122867,0.694444,0.460199,195.902
64063,453307,324621,-128686,0.711111,0.46567,218.429
64064,463054,310104,-152950,0.716667,0.439379,195.073
64065,440332,326500,-113832,0.705556,0.475557,193.738
64066,431472,296671,-134800,0.7,0.444618,173.089
64067,446101,332400,-113701,0.677778,0.481144,194.976
64068,449954,316400,-133554,0.7,0.458029,187.863
64069,445879,316800,-129079,0.677778,0.466268,175.225
64070,449734,326503,-123232,0.694444,0.468679,207.509
64071,447718,313958,-133760,0.688889,0.460285,190.522
64072,457046,299975,-157071,0.694444,0.436079,190.164
64073,448881,338247,-110634,0.644444,0.490931,178.871
64074,447585,307200,-140385,0.716667,0.438254,202.986
64075,448603,317100,-131503,0.688889,0.45825,192.518
64076,446138,317000,-129138,0.694444,0.455794,174.399
64077,449946,309951,-139995,0.677778,0.457754,175.69
64078,451642,325413,-126229,0.677778,0.467582,193.912
64079,447373,311040,-136334,0.7,0.447344,210.498
64080,446346,316800,-129546,0.677778,0.467725,167.683
64081,445383,306845,-138538,0.7,0.454381,180.613
64082,447310,313407,-133903,0.683333,0.456821,189.532
64083,462948,277931,-185017,0.761111,0.391015,186.635
64084,446850,323234,-123616,0.666667,0.4722,205.404
64085,465205,316700,-148506,0.705556,0.452018,205.925
64086,457530,326279,-131251,0.666667,0.476256,176.282
64087,444562,281239,-163324,0.733333,0.404676,179.191
64088,464490,302641,-161849,0.711111,0.436406,195.28
64089,452474,314035,-138439,0.683333,0.46473,166.241
64090,453485,312500,-140985,0.7,0.44705,179.314
64091,445888,307300,-138588,0.727778,0.449607,193.043
64092,448140,295838,-152302,0.711111,0.441419,183.02
64093,446815,309715,-137100,0.688889,0.460175,190.848
64094,456076,313902,-142174,0.688889,0.453629,208.409
64095,458748,302200,-156548,0.688889,0.439925,168.254
64096,441086,309792,-131294,0.672222,0.461647,179.761
64097,447980,327608,-120372,0.655556,0.477559,174.61
64098,445595,311300,-134295,0.683333,0.450186,178.648
64099,452576,340800,-111776,0.677778,0.499736,191.037
64100,460201,310325,-149876,0.7,0.448686,175.761
64101,444858,299652,-145207,0.688889,0.442276,160.079
64102,456713,306459,-150254,0.705556,0.442687,190.792
64103,456026,302200,-153826,0.705556,0.437936,180.313
64104,445058,308300,-136758,0.716667,0.4507,192.437
64105,459214,307883,-151331,0.694444,0.446674,186.338
64106,443801,317300,-126501,0.711111,0.457627,200.479
64107,451604,321293,-130312,0.694444,0.455112,189.428
64108,448756,307400,-141356,0.716667,0.442518,182.384
64109,440390,339967,-100423,0.644444,0.508288,183.474
64110,465596,296057,-169539,0.716667,0.423595,182.452
64111,447017,298600,-148417,0.7,0.434338,169.306
64112,466463,282205,-184258,0.738889,0.400726,191.45
64113,462468,326300,-136168,0.694444,0.464859,197.012
64114,446269,321356,-124912,0.677778,0.464838,184.75
64115,447797,325649,-122148,0.7,0.469517,223.823
64116,462392,310595,-151797,0.711111,0.452439,200.629
64117,456781,340261,-116520,0.683333,0.480659,215.485
64118,477715,326100,-151615,0.716667,0.446266,226.215
64119,440458,330173,-110285,0.683333,0.484189,194.968
64120,442576,318928,-123648,0.666667,0.466157,162.958
64121,449393,311462,-137931,0.683333,0.45852,184.83
64122,454852,334886,-119966,0.677778,0.473184,220.816
64123,446619,300617,-146002,0.705556,0.439765,194.982
64124,460542,324999,-135543,0.661111,0.46771,180.498
64125,445888,296205,-149683,0.705556,0.435248,170.969
64126,439875,325284,-114591,0.688889,0.479802,194.771
64127,466758,319869,-146889,0.711111,0.437336,209.73
64128,439696,323411,-116285,0.666667,0.47743,173.989
64129,453404,314473,-138932,0.705556,0.451385,206.564
64130,442815,302000,-140815,0.716667,0.443404,175.616
64131,449632,324757,-124874,0.677778,0.485428,197.564
64132,434785,304062,-130723,0.688889,0.448696,185.488
64133,458955,302700,-156255,0.716667,0.425197,181.697
64134,448989,315014,-133976,0.655556,0.464276,172.746
64135,445411,305149,-140262,0.683333,0.454588,170.992
64136,456944,300003,-156940,0.711111,0.442178,181.022
64137,445424,312000,-133424,0.705556,0.448362,182.555
64138,440195,305353,-134842,0.716667,0.449837,223.61
64139,449132,312200,-136932,0.711111,0.451185,200.448
64140,444776,306755,-138021,0.705556,0.439043,218.45
64141,453366,317076,-136290,0.727778,0.449736,223.485
64142,459386,321000,-138386,0.711111,0.46819,190.077
64143,435334,306800,-128534,0.683333,0.455963,172.522
64144,432482,316303,-116179,0.7,0.472203,205.438
64145,449262,329113,-120148,0.672222,0.480913,171.697
64146,441329,339700,-101629,0.65,0.501193,178.233
64147,449152,318904,-130248,0.683333,0.460394,183.932
64148,450958,320194,-130764,0.677778,0.465273,191.304
64149,458960,307800,-151160,0.727778,0.438557,206.922
64150,451383,284213,-167170,0.733333,0.424113,187.184
64151,453228,316700,-136528,0.705556,0.460172,192.522
64152,461041,334432,-126609,0.7,0.470345,221.196
64153,469710,338258,-131451,0.661111,0.477394,208.151
64154,458444,306783,-151661,0.705556,0.437991,197.043
64155,434395,318229,-116167,0.705556,0.470575,185.405
64156,451877,288600,-163277,0.727778,0.411363,188.631
64157,460104,311200,-148904,0.705556,0.440526,201.276
64158,443101,309483,-133618,0.7,0.461109,184.214
64159,447903,306597,-141306,0.711111,0.44104,187.643
64160,451228,300992,-150236,0.716667,0.430575,176.269
64161,448426,310304,-138122,0.716667,0.451809,213.005
64162,442226,299804,-142422,0.688889,0.443451,169.65
64163,449504,311500,-138004,0.688889,0.459022,181.726
64164,446515,328676,-117839,0.666667,0.48975,176.263
64165,462594,296618,-165976,0.705556,0.424297,177.666
64166,436984,307200,-129784,0.683333,0.457582,163.449
64167,455431,297442,-157989,0.711111,0.431815,184.871
64168,438714,297400,-141314,0.705556,0.437061,158.577
64169,448386,306600,-141786,0.677778,0.44872,163.998
64170,447758,302236,-145522,0.694444,0.439146,173.242
64171,452115,321453,-130662,0.683333,0.461274,187.128
64172,450036,311750,-138286,0.688889,0.44446,191.26
64173,466121,305379,-160742,0.722222,0.430627,207.249
64174,443865,307200,-136665,0.716667,0.448605,187.938
64175,460310,311770,-148540,0.716667,0.441605,194.981
64176,435638,305600,-130038,0.672222,0.460359,163.905
64177,460226,296700,-163526,0.705556,0.431369,206.888
64178,441672,334996,-106676,0.661111,0.498027,168.925
64179,456391,329175,-127217,0.694444,0.471763,201.156
64180,456782,301500,-155282,0.7,0.438595,189.175
64181,463329,306700,-156629,0.733333,0.429179,204.637
