scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
20884,463937,321148,-142788,0.705556,0.456733,200.154
20885,454580,290862,-163719,0.711111,0.434477,187.747
20886,451722,329793,-121929,0.672222,0.463194,192.01
20887,444495,308227,-136268,0.705556,0.438643,190.487
20888,442701,303727,-138974,0.677778,0.449093,161.951
20889,453590,325700,-127890,0.727778,0.478223,215.404
20890,455181,321500,-133681,0.683333,0.462471,179.964
20891,445845,290754,-155091,0.7,0.434571,175.701
20892,449388,344096,-105292,0.677778,0.489965,197.071
20893,451127,325429,-125698,0.677778,0.473518,177.674
20894,440613,340500,-100113,0.666667,0.511473,172.136
20895,457105,316267,-140839,0.705556,0.444647,190.91
20896,447627,311800,-135827,0.683333,0.457012,167.239
20897,439581,305128,-134453,0.672222,0.459066,161.436
20898,457554,302000,-155554,0.694444,0.438648,168.052
20899,454651,306500,-148151,0.711111,0.453884,190.767
20900,450696,293300,-157396,0.722222,0.422194,184.687
20901,444001,329877,-114124,0.688889,0.489328,198.19
20902,462708,282881,-179827,0.711111,0.418267,176.313
20903,437450,306657,-130792,0.716667,0.444442,173.472
20904,453760,314666,-139094,0.711111,0.451558,199.216
20905,454406,330195,-124211,0.666667,0.483463,186.641
20906,451239,295809,-155430,0.727778,0.434937,173.72
20907,452536,297300,-155236,0.722222,0.435594,177.702
20908,437105,297528,-139577,0.705556,0.44162,163.154
20909,446591,324748,-121844,0.688889,0.466965,193.131
20910,453085,307600,-145485,0.711111,0.438972,209.57
20911,438395,292000,-146395,0.677778,0.438852,158.008
20912,448449,299535,-148914,0.7,0.439122,192.677
20913,443377,307500,-135877,0.716667,0.444094,206.081
20914,448736,309534,-139203,0.688889,0.453739,166.602
20915,444831,310728,-134102,0.688889,0.45026,177.623
20916,456390,311804,-144587,0.711111,0.436205,185.527
20917,456216,307300,-148916,0.694444,0.439517,176.225
20918,455097,277600,-177497,0.7,0.412345,160.877
20919,447941,312428,-135514,0.683333,0.460303,174.685
20920,457106,307800,-149306,0.7,0.444239,180.694
20921,461783,311500,-150283,0.716667,0.446463,217.842
20922,464330,315158,-149173,0.711111,0.445211,189.109
20923,454899,322100,-132799,0.7,0.458296,227.283
20924,439236,313590,-125647,0.694444,0.459161,178.744
20925,451884,339999,-111885,0.694444,0.483754,202.184
20926,432365,296921,-135443,0.711111,0.445592,175.723
20927,467341,292406,-174935,0.75,0.407819,221.587
20928,450867,277768,-173099,0.755556,0.403945,196.41
20929,455633,321047,-134585,0.688889,0.464495,194.453
20930,446131,316284,-129847,0.688889,0.457991,191.934
20931,440854,316100,-124754,0.672222,0.466268,180.547
20932,454424,302800,-151624,0.7,0.435402,185.421
20933,455985,321600,-134385,0.716667,0.463436,202.454
20934,466264,336755,-129510,0.705556,0.464441,266.11
20935,457498,299973,-157525,0.716667,0.430711,176.886
20936,444138,306743,-137394,0.694444,0.441644,182.394
20937,463596,308782,-154814,0.733333,0.445609,203.098
20938,444279,314348,-129931,0.694444,0.457673,178.864
20939,440308,306800,-133508,0.705556,0.442925,187.581
20940,463977,278900,-185077,0.727778,0.400642,183.011
20941,450730,303841,-146889,0.688889,0.43858,171.273
20942,455699,317000,-138699,0.7,0.454293,183.275
20943,458083,315024,-143059,0.705556,0.452684,194
20944,460640,291800,-168840,0.738889,0.430004,202.25
20945,435921,330335,-105586,0.65,0.492848,190.3
20946,456840,292247,-164594,0.722222,0.410928,169.747
20947,447752,316820,-130932,0.711111,0.451403,208.539
20948,444207,315700,-128507,0.688889,0.468151,178.151
20949,446099,297400,-148699,0.716667,0.433134,170.28
20950,455141,307600,-147541,0.711111,0.440147,182.991
20951,461073,315939,-145134,0.716667,0.449142,212.679
20952,465422,301049,-164373,0.694444,0.425676,175.74
20953,453789,311800,-141989,0.705556,0.445848,191.059
20954,462535,304915,-157620,0.733333,0.431318,204.763
20955,446851,316400,-130451,0.694444,0.459724,180.62
20956,429366,306300,-123066,0.688889,0.467164,180.088
20957,449143,308407,-140736,0.7,0.457144,181.401
20958,455314,314355,-140959,0.7,0.448718,201.39
20959,449659,283300,-166359,0.716667,0.425136,171.718
20960,461478,295627,-165851,0.722222,0.430749,218.883
20961,445824,330588,-115236,0.683333,0.481857,203.147
20962,444040,315075,-128966,0.7,0.462305,193.811
20963,443129,329634,-113494,0.7,0.470051,211.387
20964,456820,292500,-164320,0.705556,0.424856,171.377
20965,460125,322600,-137525,0.7,0.462002,188.248
20966,444675,307000,-137675,0.705556,0.459571,168.428
20967,450859,307700,-143159,0.716667,0.440826,188.155
20968,439108,309637,-129471,0.7,0.459053,173.752
20969,452138,336400,-115738,0.672222,0.482135,205.847
20970,455222,316026,-139196,0.716667,0.453974,187.556
20971,437819,288400,-149419,0.722222,0.421096,194.49
20972,443633,298000,-145633,0.716667,0.441089,203.026
20973,451147,329840,-121307,0.711111,0.47321,222.671
20974,447421,290796,-156624,0.755556,0.424636,196.735
20975,457506,290870,-166636,0.722222,0.419266,172.949
20976,448491,312600,-135891,0.7,0.443103,201.671
20977,462923,291800,-171123,0.716667,0.424696,178.875
20978,458473,325858,-132615,0.711111,0.454052,228.078
20979,454966,329583,-125383,0.7,0.474914,196.037
20980,449822,326600,-123222,0.688889,0.468599,188.076
20981,455260,299334,-155925,0.722222,0.431248,192.424
20982,441438,312927,-128510,0.688889,0.459186,187.607
20983,441081,312468,-128613,0.705556,0.449561,181.194
20984,447641,317000,-130641,0.7,0.455374,206.041
20985,453181,311135,-142046,0.7,0.443822,183.912
20986,447027,325602,-121425,0.7,0.474515,217.132
20987,462017,311366,-150650,0.705556,0.437945,196.373
20988,454898,335673,-119225,0.677778,0.485643,189.115
20989,459264,324013,-135251,0.666667,0.469285,180.781
20990,467652,318587,-149065,0.688889,0.452282,191.672
20991,454849,310453,-144396,0.7,0.440992,199.752
20992,440256,319682,-120575,0.705556,0.459839,187.546
20993,447322,317800,-129522,0.677778,0.457365,175.194
20994,459937,295357,-164581,0.7,0.434435,172.744
20995,453737,311800,-141937,0.711111,0.44943,179.959
20996,451179,305980,-145198,0.688889,0.442121,183.409
20997,442830,340400,-102430,0.677778,0.493436,190.377
20998,441501,312400,-129101,0.688889,0.455797,159.395
20999,449654,285737,-163917,0.733333,0.417871,180.76
21000,445881,318632,-127249,0.705556,0.458434,215.254
21001,463423,300690,-162733,0.722222,0.425738,211.908
21002,442067,326300,-115767,0.705556,0.470939,218.888
21003,450576,292700,-157876,0.705556,0.432065,169.984
21004,441822,338772,-103050,0.638889,0.496617,176.798
21005,445399,316538,-128861,0.694444,0.461729,190.245
21006,448101,309847,-138255,0.705556,0.453443,172.224
21007,440906,317705,-123201,0.683333,0.465931,203.578
21008,442624,343873,-98751.3,0.661111,0.498959,213.259
21009,444383,310357,-134026,0.7,0.450406,206.779
21010,456644,303140,-153504,0.716667,0.434466,188.751
21011,442608,306259,-136349,0.711111,0.448929,172.251
21012,447048,312300,-134748,0.694444,0.450885,174.713
21013,441034,320064,-120970,0.666667,0.474248,191.024
21014,444995,315690,-129304,0.677778,0.460665,176.375
21015,470027,313263,-156764,0.727778,0.440393,212.407
21016,446470,321500,-124970,0.7,0.458073,182.014
21017,452440,283212,-169228,0.705556,0.409467,170.683
21018,441214,330590,-110624,0.688889,0.483348,209.406
21019,439282,324787,-114495,0.672222,0.487745,173.312
21020,425247,310907,-114340,0.677778,0.47575,147.06
21021,458032,281747,-176285,0.733333,0.407619,177.471
21022,445008,311451,-133557,0.694444,0.447908,195.784
21023,461664,334138,-127526,0.711111,0.472211,214.022
21024,452618,324115,-128502,0.7,0.466872,211.746
21025,444937,297900,-147037,0.683333,0.441318,166.116
21026,446323,329600,-116723,0.65,0.48389,168.485
21027,449385,321700,-127685,0.694444,0.466252,201.977
21028,449820,320800,-129020,0.677778,0.474228,195.452
21029,460805,291190,-169615,0.727778,0.417954,192.748
21030,436575,311500,-125075,0.672222,0.463638,178.606
21031,441145,321200,-119946,0.666667,0.477612,172.978
21032,449384,292900,-156484,0.716667,0.426107,159.967
21033,466154,348001,-118153,0.722222,0.472179,252.405
21034,444246,313400,-130846,0.683333,0.447936,173.583
21035,442201,319691,-122510,0.7,0.474093,189.832
21036,457302,321816,-135486,0.688889,0.464831,188.861
21037,456050,311800,-144250,0.711111,0.44794,199.962
21038,451623,312100,-139523,0.711111,0.450554,209.259
21039,457509,304891,-152618,0.7,0.434588,181.527
21040,442111,310832,-131279,0.683333,0.458543,170.55
21041,463600,297639,-165960,0.711111,0.424653,193.006
21042,443552,302300,-141252,0.7,0.4484,182.176
21043,463622,302600,-161022,0.705556,0.424054,199.071
21044,456173,326600,-129573,0.683333,0.468435,191.583
21045,459430,306693,-152737,0.705556,0.434546,200.711
21046,464394,305733,-158661,0.738889,0.433448,227.06
21047,461086,310951,-150135,0.688889,0.444352,200.484
21048,455873,321400,-134473,0.705556,0.455388,191.457
21049,445386,323233,-122153,0.672222,0.480035,177.616
21050,461113,274900,-186213,0.727778,0.392611,176.217
21051,439990,328364,-111626,0.661111,0.48023,168.185
21052,454110,314184,-139926,0.7,0.457734,190.861
21053,436291,297400,-138891,0.705556,0.437742,183.099
21054,435408,320750,-114658,0.672222,0.474661,182.628
21055,443581,298200,-145381,0.705556,0.431892,213.085
21056,448675,327100,-121575,0.7,0.477663,187.637
21057,461486,310318,-151169,0.688889,0.447805,185.084
21058,457182,277998,-179184,0.744444,0.39965,172.489
21059,444219,315498,-128721,0.661111,0.468567,158.571
21060,424985,311047,-113938,0.672222,0.47293,182.103
21061,450517,290152,-160365,0.705556,0.422799,173.076
21062,453037,292900,-160137,0.7,0.42946,155.137
21063,460573,312087,-148487,0.722222,0.441858,199.297
21064,446934,310800,-136134,0.705556,0.450364,204.201
21065,446964,317400,-129564,0.7,0.462034,228.118
21066,460880,302600,-158280,0.722222,0.423723,200.865
21067,447784,331998,-115786,0.672222,0.485024,179.585
21068,449083,319822,-129261,0.672222,0.460896,169.912
21069,451210,311209,-140001,0.727778,0.450812,198.142
21070,442458,286342,-156116,0.722222,0.429257,163.67
21071,462937,305800,-157137,0.705556,0.442973,169.228
21072,442780,307300,-135480,0.694444,0.450057,177.496
21073,465755,298000,-167755,0.7,0.421937,175.467
21074,444734,309634,-135100,0.711111,0.448633,222.16
21075,458221,305358,-152863,0.705556,0.44237,198.402
21076,436159,320800,-115359,0.694444,0.4757,197.438
21077,448901,335122,-113779,0.666667,0.487532,203.964
21078,427594,317384,-110209,0.65,0.473819,148.075
21079,451474,308788,-142686,0.683333,0.453374,186.292
21080,461206,326600,-134606,0.694444,0.453663,221.966
21081,449179,316200,-132979,0.694444,0.466376,186.916
21082,450702,311900,-138802,0.711111,0.454074,194.368
21083,450306,321004,-129302,0.7,0.459935,212.601
21084,452071,282159,-169911,0.722222,0.411297,185.523
21085,459087,317381,-141706,0.711111,0.437037,202.846
21086,455001,324050,-130951,0.683333,0.467222,206.801
21087,453182,290243,-162940,0.722222,0.431749,164.532
21088,450150,313390,-136760,0.677778,0.459721,193.024
21089,462905,287529,-175377,0.733333,0.41668,203.077
21090,432114,326600,-105514,0.688889,0.478676,188.16
21091,447085,329042,-118043,0.694444,0.475558,202.029
21092,455134,310015,-145119,0.705556,0.448576,207.794
21093,455292,329691,-125601,0.705556,0.461232,241.378
21094,453966,306467,-147499,0.711111,0.438035,188.734
21095,444448,309053,-135396,0.688889,0.456786,191.054
21096,457733,302041,-155692,0.711111,0.431398,190.44
21097,456946,288500,-168446,0.694444,0.41237,168.101
21098,437997,329708,-108288,0.672222,0.486723,182.688
21099,438128,307000,-131128,0.694444,0.455952,172.025
21100,444346,292400,-151946,0.705556,0.432127,166.672
21101,454714,296260,-158455,0.694444,0.420835,173.18
21102,452771,292700,-160071,0.722222,0.429741,177.748
21103,470823,312000,-158823,0.733333,0.441378,210.407
21104,462491,306013,-156478,0.7,0.441944,187.401
21105,429911,325663,-104248,0.694444,0.483906,186.89
21106,466677,309681,-156996,0.716667,0.437612,196.804
21107,446829,286367,-160462,0.711111,0.420628,176.59
21108,451108,284109,-166999,0.738889,0.422117,185.8
21109,454476,303400,-151076,0.733333,0.427559,214.313
21110,447098,317283,-129815,0.688889,0.451413,184.959
21111,437265,321300,-115965,0.705556,0.480739,220.776
21112,444043,322100,-121943,0.688889,0.459614,214.344
21113,459010,297400,-161610,0.727778,0.429555,202.906
21114,446810,325563,-121247,0.694444,0.468619,195.083
21115,446230,337737,-108494,0.677778,0.488846,209.309
21116,447089,315068,-132021,0.694444,0.459508,186.194
21117,451865,320312,-131553,0.677778,0.465282,200.788
21118,453884,316163,-137721,0.716667,0.449813,214.385
21119,446613,310349,-136263,0.694444,0.452822,166.677
21120,448840,337046,-111794,0.688889,0.48489,212.386
21121,452087,317000,-135087,0.711111,0.455288,212.724
21122,437051,324577,-112474,0.661111,0.481986,178.339
21123,439409,300531,-138878,0.711111,0.44199,175.973
21124,455650,339063,-116587,0.677778,0.476063,198.017
21125,446476,330800,-115676,0.672222,0.474147,193.147
21126,465143,281795,-183348,0.727778,0.405069,175.389
21127,450342,322163,-128179,0.688889,0.481281,184
21128,440655,315636,-125019,0.716667,0.456124,185.877
21129,433368,316800,-116568,0.672222,0.46866,156.642
21130,456826,307300,-149526,0.716667,0.433357,195.456
21131,458837,324456,-134380,0.688889,0.468385,195.476
21132,455831,301523,-154309,0.722222,0.431836,187.989
21133,440685,320529,-120156,0.677778,0.473605,186.244
21134,452792,301800,-150992,0.733333,0.442058,200.232
21135,449222,297381,-151841,0.733333,0.427792,205.583
21136,443963,308300,-135663,0.694444,0.447858,179.098
21137,461330,317300,-144030,0.722222,0.449468,243.999
21138,452403,347012,-105391,0.677778,0.499532,231.956
21139,444768,310515,-134252,0.7,0.468227,180.839
21140,447556,295976,-151580,0.727778,0.434932,169.361
21141,452350,301800,-150550,0.7,0.44284,173.901
21142,449745,305304,-144441,0.688889,0.451967,184.231
21143,439313,328546,-110767,0.688889,0.47618,183.656
21144,460041,330356,-129686,0.694444,0.470831,212.426
21145,447776,311250,-136527,0.711111,0.452768,182.108
21146,432804,312200,-120604,0.7,0.465431,184.285
21147,450720,316800,-133920,0.688889,0.462827,191.983
21148,443060,307400,-135660,0.744444,0.441208,219.136
21149,445442,304270,-141171,0.705556,0.441324,184.828
21150,454188,313766,-140422,0.7,0.455543,198.854
21151,457920,320199,-137721,0.705556,0.45519,190.338
21152,437927,322951,-114976,0.7,0.470393,204.75
21153,457858,279100,-178758,0.733333,0.404778,170.942
21154,438503,319894,-118608,0.694444,0.475857,197.504
21155,460933,321791,-139142,0.711111,0.460767,207.124
21156,448020,297500,-150520,0.716667,0.43451,185.19
21157,441720,311800,-129920,0.694444,0.458148,186.251
21158,455400,303000,-152400,0.711111,0.435214,186.438
21159,457754,326500,-131254,0.694444,0.466405,193.677
21160,447045,310013,-137032,0.694444,0.447349,185.169
21161,449854,326500,-123354,0.688889,0.474074,172.045
21162,453469,311797,-141672,0.711111,0.446359,198.187
21163,441940,300498,-141442,0.683333,0.438087,168.735
21164,443250,301900,-141350,0.711111,0.446017,169.98
21165,451634,311350,-140283,0.711111,0.451584,202.582
21166,473007,293200,-179807,0.738889,0.417779,196.294
21167,456485,293000,-163485,0.727778,0.416235,182.048
21168,454601,306166,-148435,0.716667,0.443833,206.267
21169,447847,319666,-128181,0.694444,0.459243,173.414
21170,444550,310815,-133736,0.705556,0.461334,189.222
21171,455216,311800,-143416,0.711111,0.44395,211.493
21172,462684,287400,-175284,0.727778,0.41919,171.473
21173,451674,291820,-159854,0.683333,0.425187,161.461
21174,445414,325800,-119614,0.683333,0.481188,191.171
21175,442482,308838,-133645,0.683333,0.455788,170.05
21176,463016,314582,-148434,0.722222,0.445878,219.085
21177,451011,310311,-140701,0.694444,0.450392,184.188
21178,450350,315132,-135219,0.7,0.441811,185.753
21179,441690,300989,-140701,0.7,0.445197,174.318
21180,461995,314799,-147196,0.7,0.443193,194.037
21181,439984,325836,-114148,0.694444,0.479355,199.98
21182,448642,316529,-132113,0.688889,0.452221,209.647
21183,442958,311228,-131730,0.7,0.455747,185.655
21184,452046,312400,-139646,0.7,0.458138,200.537
21185,443816,300253,-143563,0.711111,0.438839,172.323
21186,443094,310656,-132438,0.672222,0.453087,160.014
21187,443361,319773,-123588,0.683333,0.467403,198.693
21188,436286,316600,-119686,0.7,0.467649,205.719
21189,444630,305085,-139545,0.683333,0.456146,183.656
21190,468264,322103,-146161,0.711111,0.451785,219.125
21191,462197,330414,-131783,0.683333,0.465292,211.677
21192,449558,297145,-152413,0.705556,0.425773,193.689
21193,430644,326378,-104266,0.661111,0.481284,169.334
21194,460538,302000,-158538,0.722222,0.439856,187.325
21195,437696,310600,-127096,0.677778,0.470862,176.188
21196,451272,302347,-148925,0.705556,0.435987,195.347
21197,449730,282562,-167168,0.727778,0.416352,168.234
21198,451169,325800,-125369,0.683333,0.475905,193.057
21199,460058,301182,-158876,0.705556,0.44293,185.872
21200,453608,317600,-136008,0.716667,0.454652,188.059
21201,456751,316900,-139851,0.705556,0.44554,203.552
21202,445891,309955,-135936,0.705556,0.452365,195.774
21203,444555,302300,-142255,0.733333,0.437681,223.827
21204,436652,316300,-120352,0.711111,0.46747,177.399
21205,462333,317915,-144418,0.694444,0.461357,192.772
21206,449069,301809,-147260,0.716667,0.441779,185.869
21207,436419,304652,-131767,0.7,0.456014,168.421
21208,456125,313652,-142473,0.688889,0.448909,191.26
21209,457690,312300,-145390,0.7,0.444199,175.556
21210,451569,336400,-115169,0.661111,0.478092,179.444
21211,437317,320418,-116900,0.661111,0.476557,188.791
21212,443147,296600,-146547,0.683333,0.442552,154.97
