scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
40613,467990,292900,-175090,0.705556,0.416791,171.49
40614,433993,312000,-121993,0.677778,0.462532,182.709
40615,448012,305858,-142153,0.688889,0.448208,180.366
40616,442836,296924,-145911,0.716667,0.436641,192.329
40617,463639,303700,-159939,0.722222,0.428108,187.566
40618,446803,307420,-139383,0.677778,0.450604,187.513
40619,454345,303902,-150443,0.694444,0.446347,166.444
40620,460023,287500,-172523,0.75,0.412338,202.595
40621,444357,312100,-132257,0.694444,0.450646,183.869
40622,465925,314884,-151041,0.711111,0.449596,206.948
40623,447567,310304,-137263,0.7,0.456344,190.603
40624,472584,307524,-165059,0.744444,0.426672,225.06
40625,440935,325688,-115247,0.683333,0.471415,185.552
40626,448667,300230,-148436,0.711111,0.43761,193.9
40627,447297,329784,-117513,0.683333,0.479855,192.86
40628,446092,328343,-117748,0.661111,0.473218,180.144
40629,449848,294598,-155249,0.688889,0.432029,171.367
40630,467740,334537,-133203,0.716667,0.471648,219.69
40631,443592,321300,-122292,0.7,0.46789,200.015
40632,462119,285564,-176556,0.722222,0.4113,159.008
40633,448904,332831,-116073,0.677778,0.477929,226.056
40634,444538,315483,-129055,0.705556,0.457299,213.697
40635,448446,305612,-142834,0.711111,0.444839,190.142
40636,458317,297600,-160717,0.722222,0.435731,204.65
40637,438736,326100,-112636,0.666667,0.479416,175.699
40638,446634,298226,-148407,0.705556,0.428625,173.107
40639,444355,314691,-129664,0.711111,0.460519,204.572
40640,451534,316500,-135034,0.711111,0.44902,216.852
40641,453626,310700,-142926,0.705556,0.46402,199.574
40642,441263,306186,-135078,0.711111,0.452174,173.306
40643,452790,320825,-131965,0.672222,0.461674,178.313
40644,434031,306446,-127586,0.688889,0.458532,161.461
40645,424732,309887,-114845,0.677778,0.47186,177.733
40646,448081,312165,-135915,0.716667,0.454157,191.312
40647,446912,316500,-130412,0.7,0.457584,195.221
40648,461068,278377,-182691,0.738889,0.400923,169.014
40649,458645,334400,-124245,0.705556,0.472973,240.763
40650,447077,326900,-120177,0.694444,0.466323,217.995
40651,441963,320048,-121915,0.683333,0.471116,174.52
40652,446643,315679,-130965,0.705556,0.459519,198.267
40653,434372,306900,-127472,0.711111,0.454712,187.037
40654,445875,326500,-119375,0.677778,0.483989,193.342
40655,449306,320132,-129174,0.688889,0.471027,179.291
40656,446691,320405,-126286,0.7,0.459633,219.304
40657,450166,317821,-132345,0.688889,0.455879,209.404
40658,451383,315199,-136184,0.655556,0.451895,176.979
40659,452752,307200,-145552,0.677778,0.449558,166.91
40660,469895,313100,-156795,0.722222,0.436715,217.382
40661,442138,314710,-127427,0.683333,0.459218,168.661
40662,452134,305032,-147102,0.722222,0.441471,205.63
40663,447443,335600,-111843,0.688889,0.478978,224.468
40664,442608,282900,-159708,0.722222,0.423812,174.649
40665,449216,312500,-136716,0.705556,0.442431,169.018
40666,435300,310409,-124891,0.672222,0.4659,175.452
40667,444342,309695,-134647,0.694444,0.452438,183.751
40668,452392,312300,-140092,0.694444,0.441267,175.076
40669,451731,335400,-116331,0.666667,0.484656,202.107
40670,449343,296802,-152541,0.716667,0.433676,185.7
40671,431749,326400,-105349,0.677778,0.484952,187.444
40672,445878,334650,-111228,0.677778,0.486679,194.475
40673,452033,306700,-145333,0.711111,0.447574,180.504
40674,460996,313853,-147142,0.705556,0.451155,233.495
40675,460077,299724,-160353,0.716667,0.429361,190.85
40676,457878,306350,-151529,0.688889,0.436507,189.232
40677,454139,317000,-137139,0.705556,0.462857,181.336
40678,447961,288300,-159661,0.716667,0.423982,164.518
40679,458549,301755,-156794,0.711111,0.432189,208.757
40680,444220,320450,-123770,0.683333,0.477074,171.977
40681,441248,317000,-124248,0.677778,0.453659,182.507
40682,449952,333227,-116724,0.666667,0.478275,185.732
40683,451944,336458,-115486,0.683333,0.490669,209.376
40684,451558,302850,-148708,0.677778,0.443865,171.704
40685,448558,321400,-127158,0.694444,0.458845,195.892
40686,455522,307700,-147822,0.7,0.437403,200.132
40687,444189,321500,-122689,0.683333,0.480479,180.143
40688,445212,318014,-127198,0.683333,0.466435,184.005
40689,442199,320107,-122092,0.7,0.462142,214.398
40690,458788,309670,-149118,0.705556,0.447238,186.043
40691,448843,296794,-152049,0.711111,0.432705,191.688
40692,459113,306295,-152818,0.7,0.432218,181.831
40693,446079,302500,-143579,0.727778,0.441028,191.314
40694,451214,326600,-124614,0.738889,0.456514,234.937
40695,445945,325330,-120616,0.661111,0.46702,178.357
40696,453495,335538,-117957,0.677778,0.478947,237.304
40697,449153,298500,-150653,0.738889,0.429998,206.549
40698,463767,296077,-167690,0.683333,0.432942,174.303
40699,441664,308160,-133504,0.672222,0.461317,170.418
40700,450961,331400,-119561,0.694444,0.472444,214.005
40701,445563,325208,-120355,0.655556,0.477328,185.46
40702,445580,322200,-123380,0.688889,0.460755,208.736
40703,442541,302500,-140041,0.705556,0.443938,180.443
40704,447060,310775,-136285,0.7,0.44456,190.821
40705,433936,310868,-123068,0.688889,0.45304,173.345
40706,455941,302200,-153741,0.727778,0.440379,199.48
40707,463998,302000,-161998,0.705556,0.433131,173.806
40708,447869,307800,-140069,0.716667,0.441693,187.398
40709,450902,301189,-149713,0.727778,0.428354,202.592
40710,445558,305831,-139727,0.727778,0.445358,193.668
40711,448254,304334,-143920,0.716667,0.438375,188.504
40712,456176,310154,-146021,0.733333,0.438271,266.587
40713,444107,319397,-124711,0.666667,0.471798,188.684
40714,454126,297444,-156683,0.705556,0.426037,182.813
40715,446654,301900,-144754,0.722222,0.450271,198.901
40716,458645,298100,-160545,0.711111,0.424406,186.276
40717,441474,325402,-116073,0.688889,0.477346,184.207
40718,452809,293200,-159609,0.711111,0.422703,165.787
40719,457805,307600,-150205,0.688889,0.446153,174.525
40720,452252,310511,-141742,0.7,0.440361,188.812
40721,441520,302500,-139020,0.694444,0.447168,167.541
40722,453723,328954,-124769,0.666667,0.469679,200.288
40723,465363,320189,-145174,0.733333,0.449737,225.959
40724,440638,340400,-100238,0.677778,0.499831,183.588
40725,449276,329522,-119755,0.705556,0.473802,214.579
40726,456274,311400,-144874,0.683333,0.447415,172.638
40727,449887,325800,-124087,0.677778,0.477594,189.942
40728,449822,283524,-166298,0.722222,0.408298,187.279
40729,462351,303834,-158517,0.7,0.434857,181.68
40730,450369,289624,-160745,0.7,0.43233,167.588
40731,466888,314893,-151996,0.7,0.451372,208.444
40732,448149,307619,-140530,0.694444,0.439268,180.247
40733,464192,297900,-166292,0.738889,0.423015,192.981
40734,453195,325600,-127595,0.688889,0.471028,190.619
40735,452720,311300,-141420,0.688889,0.453405,183.414
40736,458936,292200,-166736,0.733333,0.424655,214.193
40737,440538,317776,-122761,0.688889,0.466573,179.307
40738,444203,307100,-137103,0.705556,0.450741,184.679
40739,434789,302400,-132389,0.683333,0.445801,167.136
40740,453473,314887,-138586,0.683333,0.455366,188.048
40741,454226,329421,-124804,0.677778,0.474812,205.767
40742,457827,325616,-132211,0.688889,0.475118,193.12
40743,468720,322300,-146420,0.683333,0.452375,196.336
40744,445688,317000,-128688,0.722222,0.451119,198.383
40745,448947,307859,-141088,0.677778,0.445007,164.933
40746,440810,321796,-119014,0.661111,0.476642,169.26
40747,452927,313300,-139627,0.744444,0.440677,225.214
40748,467276,315316,-151960,0.688889,0.449127,195.799
40749,451281,314529,-136752,0.666667,0.457477,170.45
40750,453503,325628,-127875,0.694444,0.464103,196.744
40751,455763,307000,-148763,0.7,0.447808,170.011
40752,458946,297100,-161846,0.7,0.434233,171.439
40753,448302,316752,-131550,0.7,0.460524,190.366
40754,467264,328733,-138531,0.694444,0.461928,228.93
40755,447975,293100,-154875,0.733333,0.430936,182.583
40756,460787,297300,-163487,0.716667,0.432548,201.408
40757,448297,302035,-146261,0.694444,0.440361,181.767
40758,448384,334817,-113567,0.688889,0.484087,205.435
40759,442743,329129,-113614,0.672222,0.480097,187.208
40760,442987,331600,-111387,0.683333,0.489182,197.927
40761,467972,289886,-178086,0.722222,0.409789,191.467
40762,454250,285840,-168411,0.722222,0.420312,172.287
40763,445075,308600,-136475,0.705556,0.440685,199.569
40764,451785,287447,-164338,0.727778,0.41971,179.7
40765,467749,316064,-151684,0.694444,0.442584,198.252
40766,444402,311753,-132648,0.666667,0.460648,190.124
40767,459970,276774,-183196,0.738889,0.407009,173.294
40768,453881,335162,-118718,0.672222,0.47579,173.408
40769,474374,300980,-173395,0.683333,0.430928,176.855
40770,447085,300961,-146124,0.722222,0.431901,205.964
40771,442889,321400,-121489,0.677778,0.477296,166.083
40772,450774,314992,-135782,0.711111,0.443391,179.482
40773,450155,294200,-155955,0.738889,0.419905,201.887
40774,447591,329410,-118181,0.661111,0.491366,191.12
40775,443529,307074,-136456,0.711111,0.445961,181.374
40776,454372,319772,-134601,0.7,0.455442,214.737
40777,444866,306762,-138104,0.705556,0.449853,173.48
40778,436489,314341,-122148,0.694444,0.473087,184.766
40779,455946,293100,-162846,0.733333,0.419851,198.857
40780,428755,310277,-118478,0.683333,0.464186,163.246
40781,435112,292900,-142212,0.7,0.437573,173.991
40782,443121,307099,-136023,0.711111,0.450205,173.287
40783,442265,320355,-121910,0.666667,0.47395,170.498
40784,456216,327200,-129016,0.705556,0.463964,186.609
40785,451463,327162,-124300,0.683333,0.470705,195.616
40786,451481,323389,-128092,0.7,0.470138,186.405
40787,452211,306800,-145411,0.722222,0.44057,191.344
40788,452801,316600,-136201,0.7,0.461765,195.626
40789,451311,305184,-146127,0.694444,0.451253,177.133
40790,445353,343619,-101734,0.661111,0.497372,224.701
40791,466100,297800,-168300,0.711111,0.42757,192.256
40792,447663,310230,-137433,0.7,0.451019,187.743
40793,458010,299300,-158710,0.727778,0.420868,189.85
40794,451036,311600,-139436,0.7,0.441425,206.494
40795,443805,312800,-131005,0.711111,0.450119,184.11
40796,462514,325083,-137431,0.688889,0.462011,209.523
40797,439954,320079,-119875,0.672222,0.474668,185.557
40798,449619,317100,-132519,0.7,0.442859,195.022
40799,440341,324208,-116133,0.7,0.475756,217.511
40800,455044,300857,-154187,0.733333,0.428774,214.809
40801,454202,317300,-136902,0.716667,0.457573,176.243
40802,445101,301800,-143301,0.711111,0.45104,181.996
40803,448567,326301,-122266,0.683333,0.473081,178.764
40804,461907,313698,-148209,0.7,0.449186,195.536
40805,432754,306582,-126172,0.711111,0.459326,172.781
40806,456072,308812,-147260,0.672222,0.454536,195.648
40807,461803,297500,-164303,0.727778,0.419821,181.016
40808,451484,317000,-134484,0.694444,0.463996,186.705
40809,451566,306900,-144666,0.711111,0.452814,176.871
40810,472709,305842,-166867,0.722222,0.432688,196.515
40811,441624,314422,-127202,0.688889,0.472388,173.292
40812,470554,288300,-182254,0.738889,0.413644,182.645
40813,446046,307500,-138546,0.716667,0.434893,201.998
40814,431077,321100,-109977,0.672222,0.482667,173.488
40815,442919,307300,-135619,0.683333,0.452572,172.261
40816,448159,329370,-118788,0.655556,0.469121,176.618
40817,454538,301000,-153538,0.705556,0.441985,196.634
40818,446915,331500,-115415,0.677778,0.477159,199.644
40819,454532,292700,-161832,0.722222,0.422119,181.235
40820,453066,295879,-157187,0.733333,0.427866,201.275
40821,483526,276396,-207130,0.744444,0.389246,196.567
40822,450927,307500,-143427,0.694444,0.440237,175.126
40823,443695,315600,-128095,0.683333,0.461961,166.04
40824,447013,307600,-139413,0.711111,0.449685,175.34
40825,453046,334900,-118146,0.677778,0.481396,205.256
40826,447265,320024,-127241,0.677778,0.47407,184.699
40827,443568,330689,-112879,0.666667,0.481894,192.475
40828,460227,307000,-153227,0.716667,0.438362,182.177
40829,453228,320303,-132925,0.672222,0.460764,176.953
40830,441321,323222,-118099,0.677778,0.47634,182.575
40831,438866,312800,-126066,0.683333,0.463181,183.563
40832,463193,276692,-186501,0.738889,0.397902,178.859
40833,451587,319762,-131825,0.694444,0.46637,187.466
40834,458846,296600,-162246,0.722222,0.425503,185.253
40835,443789,322814,-120976,0.688889,0.478222,174.214
40836,445437,322357,-123080,0.694444,0.466071,188.111
40837,458546,282600,-175946,0.727778,0.410691,195.353
40838,452303,305536,-146767,0.711111,0.432678,221.912
40839,453871,317500,-136371,0.711111,0.45824,189.488
40840,449665,306500,-143165,0.694444,0.445376,173.514
40841,440924,297500,-143424,0.683333,0.442232,150.9
40842,450018,316000,-134018,0.688889,0.461717,199.291
40843,425355,321100,-104255,0.661111,0.486649,168.123
40844,441810,316251,-125559,0.694444,0.464447,208.472
40845,450165,301180,-148984,0.722222,0.428703,215.489
40846,448396,309089,-139307,0.711111,0.44703,206.508
40847,462348,305726,-156621,0.705556,0.435907,195.605
40848,434669,304923,-129746,0.716667,0.446927,194.885
40849,441660,312300,-129360,0.688889,0.460568,187.974
40850,445025,325179,-119846,0.7,0.469579,205.103
40851,458328,325574,-132755,0.677778,0.456968,219.23
40852,453056,302701,-150356,0.733333,0.430488,190.512
40853,448999,305496,-143502,0.705556,0.449283,184.412
40854,452051,339243,-112808,0.688889,0.479295,206.846
40855,447086,315900,-131185,0.705556,0.45946,202.749
40856,445931,306199,-139732,0.7,0.442911,194.522
40857,449057,310180,-138877,0.683333,0.460975,179.387
40858,466702,289700,-177002,0.761111,0.402062,194.507
40859,449223,316900,-132323,0.711111,0.450651,199.429
40860,440778,304961,-135818,0.683333,0.449896,172.899
40861,448803,316700,-132103,0.7,0.468632,205.648
40862,443957,325600,-118357,0.677778,0.48288,185.692
40863,450923,308522,-142400,0.694444,0.456513,187.835
40864,452127,310293,-141834,0.716667,0.448193,225.428
40865,447436,328590,-118846,0.661111,0.478683,170.864
40866,436192,330440,-105752,0.677778,0.486818,179.213
40867,447337,320872,-126465,0.711111,0.461577,201.302
40868,448083,302200,-145883,0.7,0.439872,168.32
40869,459234,315722,-143513,0.7,0.444554,197.913
40870,441313,314807,-126506,0.688889,0.468105,184.677
40871,439357,325002,-114355,0.677778,0.475678,189.066
40872,451110,300906,-150204,0.7,0.428879,187.707
40873,448271,311061,-137210,0.694444,0.449422,190.646
40874,439630,339735,-99895,0.65,0.508573,203.761
40875,452043,288700,-163343,0.733333,0.416584,204.455
40876,423458,329718,-93739.8,0.666667,0.499702,164.781
40877,463569,297500,-166069,0.716667,0.426805,182.078
40878,453551,331275,-122276,0.688889,0.480226,196.709
40879,445760,314619,-131142,0.705556,0.452914,202.216
40880,455953,324440,-131512,0.694444,0.469119,208.002
40881,447772,295370,-152401,0.711111,0.426987,193.089
40882,464484,307500,-156984,0.733333,0.430732,205.183
40883,444060,324995,-119065,0.683333,0.481335,176.025
40884,444852,295183,-149670,0.738889,0.428509,201.648
40885,445683,330748,-114935,0.677778,0.479885,188.023
40886,443528,300286,-143242,0.694444,0.443103,187.816
40887,446251,313000,-133251,0.683333,0.44991,163.432
40888,441869,316500,-125369,0.705556,0.458326,198.494
40889,447925,311800,-136125,0.7,0.448404,193.849
40890,454490,323043,-131447,0.705556,0.461345,230.95
40891,451252,315299,-135953,0.688889,0.459537,191.704
40892,446489,289121,-157368,0.705556,0.423073,173.748
40893,445701,311600,-134101,0.705556,0.441275,209.771
40894,450022,308242,-141781,0.694444,0.453163,174.251
40895,469813,314260,-155553,0.694444,0.436616,217.624
40896,452586,350400,-102186,0.677778,0.496805,209.415
40897,444018,309843,-134175,0.666667,0.452717,172.125
40898,444149,329954,-114195,0.666667,0.477877,203.347
40899,454122,330200,-123922,0.688889,0.477387,189.657
40900,455469,307100,-148369,0.711111,0.438748,177.016
40901,445629,320693,-124936,0.7,0.455995,197.444
40902,457695,297300,-160395,0.722222,0.424614,202.668
40903,454372,317064,-137308,0.683333,0.454266,179.277
40904,456751,307300,-149451,0.711111,0.445127,192.313
40905,426696,324461,-102235,0.672222,0.484596,190.709
40906,453779,320264,-133515,0.705556,0.464368,212.965
40907,450484,297000,-153484,0.716667,0.432313,185.856
40908,446673,306895,-139778,0.711111,0.441762,203.322
40909,452880,297800,-155080,0.716667,0.429704,187.993
40910,446531,325166,-121365,0.7,0.470282,216.333
40911,447279,293700,-153579,0.722222,0.419332,191.009
40912,454507,288600,-165907,0.738889,0.413541,188.52
40913,466330,295864,-170465,0.711111,0.431611,179.732
40914,441877,340400,-101477,0.666667,0.496224,208.355
40915,436136,300432,-135704,0.688889,0.44497,170.891
40916,443635,312666,-130968,0.688889,0.45894,176.474
40917,445539,312000,-133539,0.661111,0.462662,169.194
40918,453208,329509,-123699,0.683333,0.478614,216.113
40919,453957,318599,-135358,0.683333,0.453097,202.751
40920,438188,307300,-130888,0.7,0.452968,179.49
40921,462114,308500,-153614,0.727778,0.421527,222.097
40922,428508,332753,-95755.6,0.655556,0.496325,172.606
40923,442789,307300,-135489,0.716667,0.45219,195.562
40924,439524,316714,-122810,0.688889,0.459727,187.111
40925,452831,302019,-150813,0.694444,0.437567,161.866
40926,440382,302838,-137544,0.716667,0.439873,174.718
40927,464843,287760,-177083,0.75,0.414661,193.952
40928,437201,305886,-131316,0.688889,0.452033,199.937
40929,440014,314801,-125213,0.705556,0.462416,183.065
40930,441011,308465,-132546,0.688889,0.453038,175.344
40931,451269,304474,-146795,0.711111,0.44161,178.704
40932,451651,307700,-143951,0.716667,0.445694,189.673
40933,454755,312200,-142555,0.694444,0.451022,177.549
40934,436706,308645,-128061,0.688889,0.464127,181.46
40935,458118,315949,-142168,0.711111,0.456073,178.047
40936,453753,308670,-145083,0.694444,0.443954,178.915
40937,446116,335400,-110716,0.672222,0.484676,185.25
40938,433559,324836,-108723,0.677778,0.483998,191.468
40939,446158,318186,-127972,0.683333,0.459641,199.739
40940,458803,295569,-163234,0.711111,0.432212,186.393
